S1 Stages,S1 C_Pt_in [M],S1 C_Ir_in [M],S1 C_Rh_in [M],S1 q_Pt_in [mol PGM/mol ligand],S1 q_Ir_in [mol PGM/mol ligand],S1 q_Rh_in [mol PGM/mol ligand],S1 C_Pt_out [M],S1 C_Ir_out [M],S1 C_Rh_out [M],S1 q_Pt_out [mol PGM/mol ligand],S1 q_Ir_out [mol PGM/mol ligand],S1 q_Rh_out [mol PGM/mol ligand],S1 Material Residual Pt [mol PGM/time],S1 Material Residual Ir [mol PGM/time],S1 Material Residual Rh [mol PGM/time],S1 Q_org [L/time],S1 PGM Recovery [%],S1 PPM Mass Total Feed [mg/L],S1 PGM Relative Purity [%],S1 Q_aq [L/time],S1 C_lig [L/time],S1 Q_aq/(Q_org*C_lig) [1/M],S1 Ligand,S1 ier,S1 q_max_Pt,S1 q_max_Ir,S1 q_max_Rh,S1 K_eq_Pt,S1 K_eq_Ir,S1 K_eq_Rh,S2 Stages,S2 C_Pt_in [M],S2 C_Ir_in [M],S2 C_Rh_in [M],S2 q_Pt_in [mol PGM/mol ligand],S2 q_Ir_in [mol PGM/mol ligand],S2 q_Rh_in [mol PGM/mol ligand],S2 C_Pt_out [M],S2 C_Ir_out [M],S2 C_Rh_out [M],S2 q_Pt_out [mol PGM/mol ligand],S2 q_Ir_out [mol PGM/mol ligand],S2 q_Rh_out [mol PGM/mol ligand],S2 Material Residual Pt [mol PGM/time],S2 Material Residual Ir [mol PGM/time],S2 Material Residual Rh [mol PGM/time],S2 Q_org [L/time],S2 PGM Recovery [%],S2 PPM Mass Total Feed [mg/L],S2 PGM Relative Purity [%],S2 Q_aq [L/time],S2 C_lig [L/time],S2 Q_aq/(Q_org*C_lig) [1/M],S2 Ligand,S2 ier,S2 q_max_Pt,S2 q_max_Ir,S2 q_max_Rh,S2 K_eq_Pt,S2 K_eq_Ir,S2 K_eq_Rh
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.2460596203728664e-05,1.9950530769709224e-05,0.000995811411923098,0.0698726989967359,0.07075787384764924,0.0017088737010928891,8.673617379884035e-19,-2.168404344971009e-19,2.710505431213761e-19,0.14132874901622422,97.6321390968939,500.00000000000006,95,1,0.1,70.75701207014875,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,11,0.0012746778127601685,0.0012908259329712575,3.117474239393866e-05,0,0,0,0.0009514900406249254,1.8997839716553488e-05,3.108058349550619e-05,0.04647265178239332,0.18288199385602977,1.353953978412965e-05,-3.0650558046491083e-14,-1.0056430514715498e-12,-6.533535699086842e-19,0.05387596645760364,99.69796414917361,500.00000000000006,95,0.7747072272492642,0.1,143.79458563567502,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.2460596203728664e-05,1.9950530769709224e-05,0.000995811411923098,0.0698726989967359,0.07075787384764924,0.0017088737010928891,8.673617379884035e-19,-2.168404344971009e-19,2.710505431213761e-19,0.14132874901622422,97.6321390968939,500.00000000000006,95,1,0.1,70.75701207014875,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,12,0.0012746778127601685,0.0012908259329712575,3.117474239393866e-05,0,0,0,0.000957827137745311,1.9329915300235636e-05,3.108203931793971e-05,0.04599226034225487,0.18456320432076231,1.3456256659817075e-05,-2.791224282955307e-15,-6.295766859232277e-14,-2.217373437234148e-19,0.053371264223360984,99.7026340271637,500.00000000000006,95,0.7747072272492642,0.1,145.15437071287687,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.2460596203728664e-05,1.9950530769709224e-05,0.000995811411923098,0.0698726989967359,0.07075787384764924,0.0017088737010928891,8.673617379884035e-19,-2.168404344971009e-19,2.710505431213761e-19,0.14132874901622422,97.6321390968939,500.00000000000006,95,1,0.1,70.75701207014875,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,13,0.0012746778127601685,0.0012908259329712575,3.117474239393866e-05,0,0,0,0.0009616776635916758,1.953168999685435e-05,3.108292389682814e-05,0.04569590279763909,0.18560035293429852,1.3404878975725412e-05,-9.107298248878237e-18,-1.0191500421363742e-16,-4.208694956669805e-21,0.05306459941600415,99.7054715129631,500.00000000000006,95,0.7747072272492642,0.1,145.99323009599775,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.2460596203728664e-05,1.9950530769709224e-05,0.000995811411923098,0.0698726989967359,0.07075787384764924,0.0017088737010928891,8.673617379884035e-19,-2.168404344971009e-19,2.710505431213761e-19,0.14132874901622422,97.6321390968939,500.00000000000006,95,1,0.1,70.75701207014875,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,14,0.0012746778127601685,0.0012908259329712575,3.117474239393866e-05,0,0,0,0.0009639970325613531,1.9653229201387964e-05,3.108345672354639e-05,0.045515732556854475,0.1862308856537996,1.3373644024734552e-05,-8.741949221804934e-15,-6.089532090386429e-13,-1.5020276434982898e-19,0.05287987960988183,99.70718067453856,500.00000000000006,95,0.7747072272492642,0.1,146.5032131246555,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,5,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0006185842428845889,8.885417570866331e-06,2.6940078699894074e-05,0.06296070745977182,0.12332901076029155,1.4411782598559516e-05,-3.0553684582379503e-14,-3.203045467747856e-13,-1.1104072542911844e-18,0.08061085612428519,99.44592406691936,500.00000000000006,95,0.7739806030098523,0.1,96.01443778447596,deFc,4,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,6,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0007875427699458859,1.447401802284142e-05,2.6975601454796075e-05,0.056405756544671656,0.14819125061102162,1.3276589144304511e-05,-8.197665636588969e-13,-8.561956048661057e-12,-1.6785096050366834e-17,0.06679478377079437,99.57705186450244,500.00000000000006,95,0.7739806030098523,0.1,115.87440804745457,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,7,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0008683428404713093,1.871039395808886e-05,2.6991860803559922e-05,0.05207585633418937,0.16350162865105425,1.2611343130147661e-05,-9.339859614876378e-14,-9.961725454948889e-13,-3.1692664163805707e-18,0.06033954413184953,99.63707121264761,500.00000000000006,95,0.7739806030098523,0.1,128.27087346212076,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,8,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0009090179943567777,2.084306193248035e-05,2.699999040255514e-05,0.049513648781220734,0.17247737979465874,1.2224083811317094e-05,-2.6141144370689373e-14,-2.815892050783697e-13,-1.4367134623311027e-18,0.05710376227741338,99.66708060843962,500.00000000000006,95,0.7739806030098523,0.1,135.53933613862597,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,9,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0009324807270535031,2.207325929901975e-05,2.7004673703871567e-05,0.0478978443594475,0.17812821490021627,1.198059219733388e-05,-8.304609170478594e-15,-1.4956243708785788e-13,-4.172696056411497e-19,0.05523878297001542,99.68436842828172,500.00000000000006,95,0.7739806030098523,0.1,140.11543364921388,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,10,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0009465927997918175,2.281318393505517e-05,2.70074897865979e-05,0.046872187618075496,0.18171394186212134,1.182612551556318e-05,-3.436920886779049e-15,-5.21024196009634e-14,-2.778532764790122e-19,0.054117250601698585,99.69476364472072,500.00000000000006,95,0.7739806030098523,0.1,143.01920263952937,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,11,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0009551779397865453,2.3263320287460586e-05,2.7009202859226503e-05,0.046227139334923166,0.18396888349752163,1.1728992173066074e-05,-5.222059763776432e-16,-1.2879888128258798e-14,-3.627683294412558e-20,0.053434987342630684,99.70108723762641,500.00000000000006,95,0.7739806030098523,0.1,144.84528611319925,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,12,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0009603899649617297,2.353659741540371e-05,2.7010242847151992e-05,0.04582742843877737,0.18536615847156823,1.1668804243586447e-05,-1.3496703754611872e-12,-6.981378279299899e-11,-1.4076165571039374e-17,0.053020792080997525,99.70492622270959,500.00000000000006,95,0.7739806030098523,0.1,145.97680883896948,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,13,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0009635301794136389,2.370124527205923e-05,2.701086943395448e-05,0.04558357801503516,0.18621858605939687,1.1632085859523638e-05,-1.723323090133122e-14,-8.204966654018486e-13,-5.331145960679761e-19,0.05277123901925215,99.7072391893596,500.00000000000006,95,0.7739806030098523,0.1,146.66712728262576,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
6,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.365885182136917e-05,1.8919855399299888e-05,0.0009989954371926863,0.07618807044802793,0.07732659960234568,0.0016196388736376677,6.7220534694101275e-18,-4.336808689942018e-19,-2.303929616531697e-19,0.1294564690432412,97.94430984959509,500.00000000000006,95,1,0.1,77.24604319819497,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,14,0.0012743263261461681,0.0012933694344162711,2.709017886119244e-05,0,0,0,0.0009654052233915235,2.3799557659851555e-05,2.7011243572056993e-05,0.04543686927738843,0.18673143526311672,1.1609994851456295e-05,-9.573971389981173e-14,-6.725889159855947e-12,-1.7623843956605803e-18,0.05262223064458256,99.70862027327355,500.00000000000006,95,0.7739806030098523,0.1,147.08243902418707,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,5,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.0006092789189778518,8.39340273349892e-06,2.4663627949800534e-05,0.06320624662934689,0.12246462697910174,1.324037908830653e-05,-7.360746127199613e-14,-8.441183949742248e-13,-1.878560258332428e-18,0.08129650149901052,99.43898883050795,499.99999999999994,95,0.7735715824103652,0.1,95.15435082034625,deFc,5,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,6,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.0008087666306472209,1.7864746905316367e-05,2.470191786559104e-05,0.055331402619009554,0.1520951093346481,1.2007280071823342e-05,-1.739280757178524e-12,-1.7414636789905846e-11,-3.066206329501364e-17,0.06497696285393119,99.59336638260056,499.99999999999994,95,0.7735715824103652,0.1,119.0532072342872,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,7,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.0008776041913673903,2.147510418227288e-05,2.4714590100229773e-05,0.051487026073515914,0.16566494274419755,1.1467697698867768e-05,-3.345912956420616e-14,-3.290568772323921e-13,-1.407874637455054e-18,0.059486027867373774,99.64445838744524,499.99999999999994,95,0.7735715824103652,0.1,130.04256800186266,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,8,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.000914266490975802,2.3397990561629388e-05,2.472129843724141e-05,0.04912528424796511,0.1739332933490426,1.114095834281838e-05,-8.965430394608509e-15,-8.580332624963383e-14,-6.168120391685417e-19,0.05657269120959297,99.67150510784377,499.99999999999994,95,0.7735715824103652,0.1,136.739399500088,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,9,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.0009356731099966651,2.4520742557785567e-05,2.4725210599939117e-05,0.047629210555301144,0.17916284798449397,1.0934548075594751e-05,-2.6485432770562145e-15,-4.412876314363601e-14,-1.6702430928670735e-19,0.05487292323994449,99.68727819295486,499.99999999999994,95,0.7735715824103652,0.1,140.9750996912895,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,10,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.0009485668060429932,2.5197002368354356e-05,2.47275663747054e-05,0.046682370581436615,0.1824714804748401,1.0803988701031924e-05,-9.199455433539505e-16,-9.360784716805348e-15,-1.0180277234812622e-19,0.053849280036900475,99.69677622224513,499.99999999999994,95,0.7735715824103652,0.1,143.65495358160248,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,11,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.0009563888885992733,2.5607261912921128e-05,2.4728995445087377e-05,0.04609019362150121,0.18454063455899528,1.0722343830939758e-05,-8.4893030105615e-17,-1.1616142076009695e-15,-4.367513634279986e-21,0.05322829968033071,99.70253795827361,499.99999999999994,95,0.7735715824103652,0.1,145.33088358188166,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,12,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.0009611162830135222,2.5855208423803033e-05,2.4729859113706973e-05,0.04572555325489844,0.18581472152255138,1.0672071412476573e-05,-1.9036402770962468e-13,-1.1068284309911913e-11,-2.3399748389043077e-18,0.05285300425045252,99.70602010349539,499.99999999999994,95,0.7735715824103652,0.1,146.36284036848141,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,13,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.000963950254626646,2.600384706462852e-05,2.4730376863190898e-05,0.04550446589271257,0.1865872180647657,1.0641590641531976e-05,-1.1158066658134569e-15,-4.937478377542437e-14,-7.363230940702031e-20,0.052628022604123754,99.70810756951029,499.99999999999994,95,0.7735715824103652,0.1,146.98853274980362,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
7,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.479718036896313e-05,1.7875240094845983e-05,0.0010007759888123711,0.08021972246007134,0.08159763643617438,0.0015623297965093657,3.447762908503904e-17,-2.6020852139652106e-18,-4.641740550953566e-19,0.12280839419317068,98.11888011593354,500.00000000000006,95,1,0.1,81.42765863602584,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,14,0.0012735285941149102,0.0012954036741449019,2.4802774283876985e-05,0,0,0,0.0009656342093476313,2.6092168612797393e-05,2.4730684511172234e-05,0.04537219729371697,0.18704937448884965,1.0623355123647463e-05,-5.07468958348134e-15,-4.1580584461686776e-13,-1.7549463875925035e-19,0.052494338086144836,99.70934794680765,499.99999999999994,95,0.7735715824103652,0.1,147.36286057001237,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
8,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.588979634497219e-05,1.6836812001102502e-05,0.0010018055585356055,0.08272579818234076,0.08432748167090333,0.0015263755764722967,2.1250362580715887e-17,-5.421010862427522e-18,-4.0996394647108136e-19,0.11895598899502553,98.21982201439465,500.00000000000006,95,1,0.1,84.06470396726453,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,5,0.0012725093081437826,0.0012971468117119397,2.3479098074135632e-05,0,0,0,0.0006422399877573466,1.0448490063165472e-05,2.3353614555790315e-05,0.06210486347377118,0.1267874240635981,1.2364772523364688e-05,-1.2565903179106996e-15,-4.846600551444702e-15,-1.2043749718772083e-19,0.07848142256040234,99.46555222032337,500.0,95,0.7733325858761667,0.1,98.5370245144295,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
8,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.588979634497219e-05,1.6836812001102502e-05,0.0010018055585356055,0.08272579818234076,0.08432748167090333,0.0015263755764722967,2.1250362580715887e-17,-5.421010862427522e-18,-4.0996394647108136e-19,0.11895598899502553,98.21982201439465,500.00000000000006,95,1,0.1,84.06470396726453,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,6,0.0012725093081437826,0.0012971468117119397,2.3479098074135632e-05,0,0,0,0.0008175697924681568,1.9644690139685163e-05,2.338529893759314e-05,0.054817529912354994,0.15393147660917125,1.1302242997699912e-05,-1.3302616386906552e-12,-1.295361084022173e-11,-2.3874894167783337e-17,0.06418011792349104,99.600499404848,500.0,95,0.7733325858761667,0.1,120.49410485628191,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
8,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.588979634497219e-05,1.6836812001102502e-05,0.0010018055585356055,0.08272579818234076,0.08432748167090333,0.0015263755764722967,2.1250362580715887e-17,-5.421010862427522e-18,-4.0996394647108136e-19,0.11895598899502553,98.21982201439465,500.00000000000006,95,1,0.1,84.06470396726453,ddFc,1,0.283184293825222,0.61167783535938,0.00376986289722275,1822.21079088769,950.348657314128,2401.50309384427,7,0.0012725093081437826,0.0012971468117119397,2.3479098074135632e-05,0,0,0,0.0008816703985201522,2.3007236453074035e-05,2.3396468732210538e-05,0.05116753099077436,0.16680677027300442,1.0817601086747472e-05,-1.948354672043351e-14,-1.8004890113554328e-13,-9.175484401132208e-19,0.059070363335343115,99.64807275959157,500.0,95,0.7733325858761667,0.1,130.9171879451543,deFc,1,0.272571356225773,0.409453841140154,0.0031092147446044,349.540544019572,950.330400338052,369.020998529195
