S1 Stages,S1 C_Pt_in [M],S1 C_Ir_in [M],S1 C_Rh_in [M],S1 q_Pt_in [mol PGM/mol ligand],S1 q_Ir_in [mol PGM/mol ligand],S1 q_Rh_in [mol PGM/mol ligand],S1 C_Pt_out [M],S1 C_Ir_out [M],S1 C_Rh_out [M],S1 q_Pt_out [mol PGM/mol ligand],S1 q_Ir_out [mol PGM/mol ligand],S1 q_Rh_out [mol PGM/mol ligand],S1 Material Residual Pt [mol PGM/time],S1 Material Residual Ir [mol PGM/time],S1 Material Residual Rh [mol PGM/time],S1 Q_org [L/time],S1 PGM Recovery [%],S1 PPM Mass Total Feed [mg/L],S1 PGM Relative Purity [%],S1 Q_aq [L/time],S1 C_lig [L/time],S1 Q_aq/(Q_org*C_lig) [1/M],S1 Ligand,S1 q_max_Pt,S1 q_max_Ir,S1 q_max_Rh,S1 K_eq_Pt,S1 K_eq_Ir,S1 K_eq_Rh,S2 Stages,S2 C_Pt_in [M],S2 C_Ir_in [M],S2 C_Rh_in [M],S2 q_Pt_in [mol PGM/mol ligand],S2 q_Ir_in [mol PGM/mol ligand],S2 q_Rh_in [mol PGM/mol ligand],S2 C_Pt_out [M],S2 C_Ir_out [M],S2 C_Rh_out [M],S2 q_Pt_out [mol PGM/mol ligand],S2 q_Ir_out [mol PGM/mol ligand],S2 q_Rh_out [mol PGM/mol ligand],S2 Material Residual Pt [mol PGM/time],S2 Material Residual Ir [mol PGM/time],S2 Material Residual Rh [mol PGM/time],S2 Q_org [L/time],S2 PGM Recovery [%],S2 PPM Mass Total Feed [mg/L],S2 PGM Relative Purity [%],S2 Q_aq [L/time],S2 C_lig [L/time],S2 Q_aq/(Q_org*C_lig) [1/M],S2 Ligand,S2 q_max_Pt,S2 q_max_Ir,S2 q_max_Rh,S2 K_eq_Pt,S2 K_eq_Ir,S2 K_eq_Rh
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,4,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0005104607741662378,1.7576843320516144e-05,2.938740379882654e-05,0.0708795171420002,0.11832005137420204,8.877370336483225e-06,-1.8146009868325041e-13,-1.2850352292675948e-12,-2.7993909511162592e-18,0.08343202551530429,99.67560279672882,500.00000000000006,95,0.7744041539545363,0.1,92.81857286474293,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,5,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0005824959300219083,1.1159870950421515e-05,2.9398540258105273e-05,0.06937436300834803,0.1285133572136365,8.476765534642544e-06,-1.6495758752010925e-12,-1.5773548916672708e-11,-1.2436058322248832e-17,0.07720111905728855,99.71337521443634,500.00000000000006,95,0.7744041539545363,0.1,100.30996485684037,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,6,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0006452024087795232,7.533470076891002e-06,2.9405885967905265e-05,0.06702679270534317,0.13693142317542825,8.223631474239375e-06,-2.644737185329704e-13,-3.0060780253915453e-12,-2.5134511569689286e-18,0.07266015083538652,99.73829024460696,500.00000000000006,95,0.7744041539545363,0.1,106.57893564093601,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,7,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0006037465735553202,2.3744260484985226e-06,2.9401709401781562e-05,0.06871875956928514,0.13223497453038974,8.337964552101683e-06,-1.4981205295402922e-12,-3.2605371094035496e-11,-7.930491552456196e-18,0.07554287392393436,99.72412425196431,500.00000000000006,95,0.7744041539545363,0.1,102.51187355332807,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,8,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.000573168332853477,7.681247160818997e-07,2.9398629645455023e-05,0.06992516704861096,0.12884680148344366,8.421449483473907e-06,-3.503094721853811e-11,-1.4844516503607214e-09,-1.2329262025978846e-16,0.0776260153673676,99.71367839664426,500.00000000000006,95,0.7744041539545363,0.1,99.76090493498138,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,9,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0005640736726770515,2.903509946848717e-07,2.939773704267543e-05,0.07027985781669778,0.12788874671190875,8.444102020481446e-06,-3.259059255106278e-12,-2.8975051633191307e-10,-1.1738486985515514e-17,0.07823637342433916,99.71065088456041,500.00000000000006,95,0.7744041539545363,0.1,98.98262407362826,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,10,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0005607316041435827,1.1477679898364617e-07,2.9397412892829542e-05,0.07041016003176606,0.12754293392221525,8.452118446751085e-06,-1.9283035454856212e-12,-3.48941433907235e-10,-6.792635136718052e-18,0.07845916416193235,99.70955143965855,500.00000000000006,95,0.7744041539545363,0.1,98.70155541757222,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,11,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0005594451758320898,4.719412393344528e-08,2.93972888145887e-05,0.0704602837553102,0.1274110940718996,8.455143270606507e-06,-1.1322798276237889e-11,-3.9185007363450736e-09,-3.324295945040769e-17,0.07854473836702326,99.70913059358672,500.00000000000006,95,0.7744041539545363,0.1,98.5940204340495,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,12,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0005589614060941726,2.1779011020448123e-08,2.939724236235949e-05,0.07047903089827441,0.12736228728854604,8.456249583715144e-06,-2.1168657213417597e-11,-1.180818938635586e-08,-6.31448106752606e-17,0.07857700245942578,99.70897303785368,500.00000000000006,95,0.7744041539545363,0.1,98.55353725848852,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.3297598129200096e-05,1.9182976445082417e-05,0.0009971309168887266,0.06604698081044445,0.06699180812434084,0.0015283514070605544,1.2576745200831851e-17,-4.336808689942018e-19,-6.098637220230962e-20,0.14938837474885389,97.76150705833803,500.00000000000006,95,1,0.1,66.93961305095944,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,13,0.0012740958412937812,0.00129232226946059,2.9483045975409927e-05,0,0,0,0.0005588084877278935,1.374519977111533e-08,2.9397227838527945e-05,0.07048473389308266,0.12734803136376938,8.456556745499502e-06,-4.211490292789499e-11,-2.6597165471778372e-08,-1.4656013886483126e-16,0.07858744857116289,99.70892377621512,500.00000000000006,95,0.7744041539545363,0.1,98.54043718613592,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.4953976003353544e-05,1.7772011285107155e-05,0.001001793758480019,0.07603454447721548,0.07736085034158902,0.0014024931119480993,4.336808689942018e-19,0.0,2.710505431213761e-20,0.1295475288150283,98.2186651039048,500.00000000000006,95,1,0.1,77.19174646919193,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,4,0.001273706199710377,0.0012959240483708765,2.349411289331385e-05,0,0,0,0.000482925761830396,1.5260437157765777e-05,2.3414970475254147e-05,0.07146892786773877,0.11574344967893019,7.152710775834864e-06,-9.807860903640608e-13,-7.715207379216382e-12,-8.954924962601069e-18,0.08556762335179993,99.66313936423525,500.0,95,0.7733406137019193,0.1,90.37771336974406,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.4953976003353544e-05,1.7772011285107155e-05,0.001001793758480019,0.07603454447721548,0.07736085034158902,0.0014024931119480993,4.336808689942018e-19,0.0,2.710505431213761e-20,0.1295475288150283,98.2186651039048,500.00000000000006,95,1,0.1,77.19174646919193,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,5,0.001273706199710377,0.0012959240483708765,2.349411289331385e-05,0,0,0,0.0005579536209691152,9.610152081664835e-06,2.342461457077572e-05,0.07017614935975854,0.12611698871285046,6.813981208260555e-06,-4.990880105026907e-12,-5.067760772657637e-11,-2.858164449743867e-17,0.07887587856320696,99.70418835197685,500.0,95,0.7733406137019193,0.1,98.04526146510115,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.4953976003353544e-05,1.7772011285107155e-05,0.001001793758480019,0.07603454447721548,0.07736085034158902,0.0014024931119480993,4.336808689942018e-19,0.0,2.710505431213761e-20,0.1295475288150283,98.2186651039048,500.00000000000006,95,1,0.1,77.19174646919193,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,6,0.001273706199710377,0.0012959240483708765,2.349411289331385e-05,0,0,0,0.0004936325908008301,2.560951162065988e-06,2.3419711511739504e-05,0.07251414254811732,0.12022855632069634,6.916209300197022e-06,-4.7343984201780875e-12,-9.130717037487968e-11,-1.9842990869073265e-17,0.08319240729915255,99.68331904289299,500.0,95,0.7733406137019193,0.1,92.95807620051848,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.4953976003353544e-05,1.7772011285107155e-05,0.001001793758480019,0.07603454447721548,0.07736085034158902,0.0014024931119480993,4.336808689942018e-19,0.0,2.710505431213761e-20,0.1295475288150283,98.2186651039048,500.00000000000006,95,1,0.1,77.19174646919193,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,7,0.001273706199710377,0.0012959240483708765,2.349411289331385e-05,0,0,0,0.0004595610266724826,7.701738514613471e-07,2.3417248606223023e-05,0.07374643292336863,0.11731696779603706,6.962476752720789e-06,-1.7398676791825773e-11,-7.062991931768015e-10,-5.3610038720704753e-17,0.08537518632426587,99.67283596771725,500.0,95,0.7733406137019193,0.1,90.58142617278429,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.4953976003353544e-05,1.7772011285107155e-05,0.001001793758480019,0.07603454447721548,0.07736085034158902,0.0014024931119480993,4.336808689942018e-19,0.0,2.710505431213761e-20,0.1295475288150283,98.2186651039048,500.00000000000006,95,1,0.1,77.19174646919193,ddFc,0.2836537593233665,0.5748495836441873,0.0033855207032991,1905.599127987048,1108.3910647814896,2210.387680326495,8,0.001273706199710377,0.0012959240483708765,2.349411289331385e-05,0,0,0,0.00045001114588140445,2.6810983408757624e-07,2.341668731776133e-05,0.07413522607333345,0.11661327271945622,6.968552850269658e-06,-3.706978842811515e-12,-3.1912133591043e-10,-1.1187611167334799e-17,0.08592363925729507,99.67044690768233,500.0,95,0.7733406137019193,0.1,90.00324245882791,deFc,0.2823191584461673,0.3979783138462304,0.0029914072335927,397.9072815108884,1028.2808002659551,224.16834499226053
